"id","prefecture","place_name","street","floods","mudslides","high_tides","earthquakes","tsunami","fire","burst_pipe","volcano","lat","long"
60056,"大阪府大阪市","弁天小学校","大阪府大阪市港区弁天2-9-35",TRUE,,,,TRUE,,,,34.66870708,135.4556665
62444,"大阪府堺市","若松台小学校","大阪府堺市南区若松台1-3-1",,TRUE,,TRUE,,,,,34.49160629,135.5067496
62445,"大阪府堺市","三原台小学校","大阪府堺市南区三原台3-2-1",,TRUE,,TRUE,,,,,34.50150038,135.51979
59550,"大阪府大阪市","滝川小学校（運動場）","大阪府大阪市北区天満１-24-15",,,,TRUE,TRUE,,,,34.69603243,135.519128
59551,"大阪府大阪市","滝川小学校","大阪府大阪市北区天満1-24-15",TRUE,,,,TRUE,,,,34.69610135,135.5185889
59553,"大阪府大阪市","堀川小学校（運動場）","大阪府大阪市北区東天満２-10-７",,,,TRUE,TRUE,,,,34.69788756,135.5132502
59554,"大阪府大阪市","堀川小学校","大阪府大阪市北区東天満2-10-7",TRUE,,,,TRUE,,,,34.69765105,135.5128948
59556,"大阪府大阪市","西天満小学校（運動場）","大阪府大阪市北区西天満３-12-21",,,,TRUE,TRUE,,,,34.6964161,135.5067585
59557,"大阪府大阪市","西天満小学校","大阪府大阪市北区西天満3-12-21",TRUE,,,,TRUE,,,,34.69655283,135.5070625
59560,"大阪府大阪市","菅北小学校","大阪府大阪市北区菅栄町9-5",TRUE,,,,TRUE,,,,34.70882061,135.5135787
59562,"大阪府大阪市","扇町小学校（運動場）","大阪府大阪市北区扇町２-７-24",,,,TRUE,TRUE,,,,34.70437094,135.5068964
59563,"大阪府大阪市","豊崎東小学校","大阪府大阪市北区長柄中2-3-30",TRUE,,,,TRUE,,,,34.7132406,135.5159413
59565,"大阪府大阪市","菅北小学校（運動場）","大阪府大阪市北区菅栄町９-５",,,,TRUE,TRUE,,,,34.70867066,135.5138594
59566,"大阪府大阪市","豊崎本庄小学校","大阪府大阪市北区本庄西2-1-16",TRUE,,,,TRUE,,,,34.71276645,135.5059297
59568,"大阪府大阪市","豊仁小学校（運動場）","大阪府大阪市北区長柄西２-６-20",,,,TRUE,TRUE,,,,34.71677378,135.5136408
59569,"大阪府大阪市","中津小学校","大阪府大阪市北区中津3-34-18",TRUE,,,,TRUE,,,,34.71354765,135.4940067
59571,"大阪府大阪市","豊崎東小学校（運動場）","大阪府大阪市北区長柄中２-３-30",,,,TRUE,TRUE,,,,34.71331557,135.5156695
59572,"大阪府大阪市","大淀小学校","大阪府大阪市北区大淀中4-10-33",TRUE,,,,TRUE,,,,34.70399194,135.482403
59574,"大阪府大阪市","豊崎本庄小学校（運動場）","大阪府大阪市北区本庄西２-１-16",,,,TRUE,TRUE,,,,34.71248423,135.5060388
59575,"大阪府大阪市","豊仁小学校","大阪府大阪市北区長柄西2-6-20",TRUE,,,,TRUE,,,,34.71705597,135.5134029
59577,"大阪府大阪市","豊崎小学校（運動場）","大阪府大阪市北区豊崎４-５-９",,,,TRUE,,,,,34.71232698,135.5006386
59578,"大阪府大阪市","豊崎小学校","大阪府大阪市北区豊崎4-5-9",TRUE,,,,TRUE,,,,34.71260038,135.5005563
59580,"大阪府大阪市","中津小学校（運動場）","大阪府大阪市北区中津３-34-18",,,,TRUE,,,,,34.71331835,135.4943142
59581,"大阪府大阪市","扇町小学校","大阪府大阪市北区扇町2-7-24",TRUE,,,,TRUE,,,,34.70467769,135.5064734
59583,"大阪府大阪市","大阪YMCAインターナショナルスクール（運動場）","大阪府大阪市北区中津６-７-34",,,,TRUE,,,,,34.70830982,135.4887893
59584,"大阪府大阪市","北稜中学校","大阪府大阪市北区天満橋1-1-58",TRUE,,,,TRUE,,,,34.69841897,135.5208641
59586,"大阪府大阪市","大淀小学校（運動場）","大阪府大阪市北区大淀中４-10-33",,,,TRUE,,,,,34.70363913,135.4823457
59587,"大阪府大阪市","大淀中学校","大阪府大阪市北区大淀中2-1-11",TRUE,,,,TRUE,,,,34.7037607,135.4865098
59589,"大阪府大阪市","北稜中学校（運動場）","大阪府大阪市北区天満橋１-１-58",,,,TRUE,TRUE,,,,34.69822491,135.5204582
59590,"大阪府大阪市","豊崎中学校","大阪府大阪市北区本庄東3-4-8",TRUE,,,,TRUE,,,,34.71562841,135.5091039
59592,"大阪府大阪市","天満中学校（運動場）","大阪府大阪市北区神山町12-９",,,,TRUE,TRUE,,,,34.70367797,135.5069831
59593,"大阪府大阪市","新豊崎中学校","大阪府大阪市北区長柄東2-2-30",TRUE,,,,TRUE,,,,34.71334545,135.5172558
59594,"大阪府大阪市","新豊崎中学校（運動場）","大阪府大阪市北区長柄東２-２-30",,,,TRUE,TRUE,,,,34.71312497,135.5179066
59595,"大阪府大阪市","天満中学校","大阪府大阪市北区神山町12-9",TRUE,,,,TRUE,,,,34.70319285,135.5069169
59596,"大阪府大阪市","豊崎中学校（運動場）","大阪府大阪市北区本庄東３-４-８",,,,TRUE,TRUE,,,,34.7160385,135.5094061
59597,"大阪府大阪市","扇町総合高等学校","大阪府大阪市北区松ヶ枝町1-38",TRUE,,,,TRUE,,,,34.69898624,135.5177446
59598,"大阪府大阪市","大淀中学校（運動場）","大阪府大阪市北区大淀中２-１-11",,,,TRUE,,,,,34.70400547,135.4868656
59600,"大阪府大阪市","扇町総合高等学校（運動場）","大阪府大阪市北区松ヶ枝町１-38",,,,TRUE,TRUE,,,,34.69908327,135.5168505
59633,"大阪府大阪市","大阪YMCAインターナショナルスクール （西側校舎、東側校舎、体育館）","大阪府大阪市北区中津6-7-34",TRUE,,,,TRUE,,,,34.70854685,135.4892332
59637,"大阪府大阪市","特別養護老人ホーム 淳風おおさか","大阪府大阪市北区大淀南2-5-20",TRUE,,,,TRUE,,,,34.7007994,135.4853586
59655,"大阪府大阪市","桜宮小学校","大阪府大阪市都島区東野田町1-10-19",TRUE,,,,TRUE,,,,34.69660089,135.5274501
59657,"大阪府大阪市","中野小学校","大阪府大阪市都島区中野町3-10-5",TRUE,,,,TRUE,,,,34.70286952,135.5242351
59659,"大阪府大阪市","高倉小学校","大阪府大阪市都島区高倉町3-3-10",TRUE,,,,TRUE,,,,34.71865988,135.5331981
59661,"大阪府大阪市","淀川小学校","大阪府大阪市都島区毛馬町3-5-39",TRUE,,,,TRUE,,,,34.72213861,135.5210341
59663,"大阪府大阪市","都島小学校","大阪府大阪市都島区都島本通3-10-3",TRUE,,,,TRUE,,,,34.70715535,135.52757
59665,"大阪府大阪市","内代小学校","大阪府大阪市都島区内代町3-4-6",TRUE,,,,TRUE,,,,34.71328063,135.5369093
59667,"大阪府大阪市","東都島小学校","大阪府大阪市都島区都島本通4-24-20",TRUE,,,,TRUE,,,,34.70829044,135.5337788
59669,"大阪府大阪市","大東小学校","大阪府大阪市都島区毛馬町2-11-111",TRUE,,,,TRUE,,,,34.72315408,135.5252992
59671,"大阪府大阪市","友渕小学校","大阪府大阪市都島区友渕町1-3-123",TRUE,,,,TRUE,,,,34.71939642,135.5268638
59674,"大阪府大阪市","高倉中学校","大阪府大阪市都島区御幸町1-1-10",TRUE,,,,TRUE,,,,34.71264852,135.532616
59676,"大阪府大阪市","桜宮中学校","大阪府大阪市都島区東野田町5-16-10",TRUE,,,,TRUE,,,,34.70167076,135.5366841
59678,"大阪府大阪市","都島中学校","大阪府大阪市都島区中野町3-9-33",TRUE,,,,TRUE,,,,34.70277375,135.5255613
59680,"大阪府大阪市","淀川中学校","大阪府大阪市都島区毛馬町3-5-12",TRUE,,,,TRUE,,,,34.72219169,135.5192734
59681,"大阪府大阪市","桜宮小学校（運動場）","大阪府大阪市都島区東野田町１-10-19",,,,TRUE,TRUE,,,,34.696207,135.5274731
59682,"大阪府大阪市","友渕中学校","大阪府大阪市都島区友渕町1-5-151",TRUE,,,,TRUE,,,,34.71607377,135.5263445
59683,"大阪府大阪市","中野小学校（運動場）","大阪府大阪市都島区中野町３-10-５",,,,TRUE,,,,,34.70293512,135.5246253
59684,"大阪府大阪市","桜宮高等学校","大阪府大阪市都島区毛馬町5-22-28",TRUE,,,,TRUE,,,,34.72700002,135.5236879
59685,"大阪府大阪市","都島小学校（運動場）","大阪府大阪市都島区都島本通３-10-３",,,,TRUE,,,,,34.70700248,135.5280117
59686,"大阪府大阪市","東高等学校","大阪府大阪市都島区東野田町4-15-14",TRUE,,,,TRUE,,,,34.69945307,135.5286258
59687,"大阪府大阪市","東都島小学校（運動場）","大阪府大阪市都島区都島本通４-24-20",,,,TRUE,,,,,34.70807822,135.5336433
59688,"大阪府大阪市","都島工業高等学校","大阪府大阪市都島区善源寺町1-5-64",TRUE,,,,TRUE,,,,34.71070934,135.5256417
59689,"大阪府大阪市","内代小学校（運動場）","大阪府大阪市都島区内代町３-４-６",,,,TRUE,TRUE,,,,34.71312335,135.5372597
59691,"大阪府大阪市","高倉小学校（運動場）","大阪府大阪市都島区高倉町３-３-10",,,,TRUE,,,,,34.71813664,135.5336183
59693,"大阪府大阪市","友渕小学校（運動場）","大阪府大阪市都島区友渕町１-３-123",,,,TRUE,TRUE,,,,34.71941553,135.5259215
59695,"大阪府大阪市","淀川小学校（運動場）","大阪府大阪市都島区毛馬町３-５-39",,,,TRUE,TRUE,,,,34.72173885,135.5209286
59697,"大阪府大阪市","大東小学校（運動場）","大阪府大阪市都島区毛馬町２-11-111",,,,TRUE,TRUE,,,,34.72305414,135.5249577
59699,"大阪府大阪市","桜宮中学校（運動場）","大阪府大阪市都島区東野田町５-16-10",,,,TRUE,,,,,34.70137261,135.5363499
59701,"大阪府大阪市","都島中学校（運動場）","大阪府大阪市都島区中野町３-９-33",,,,TRUE,,,,,34.7028498,135.5259401
59703,"大阪府大阪市","高倉中学校（運動場）","大阪府大阪市都島区御幸町１-１-10",,,,TRUE,,,,,34.71269409,135.5330791
59705,"大阪府大阪市","友渕中学校（運動場）","大阪府大阪市都島区友渕町１-５-151",,,,TRUE,TRUE,,,,34.71664406,135.5259547
59707,"大阪府大阪市","淀川中学校（運動場）","大阪府大阪市都島区毛馬町３-５-12",,,,TRUE,TRUE,,,,34.72202561,135.5199136
59709,"大阪府大阪市","都島工業高等学校（運動場）","大阪府大阪市都島区善源寺町１-５-64",,,,TRUE,TRUE,,,,34.71022573,135.5255469
59711,"大阪府大阪市","桜宮高等学校（運動場）","大阪府大阪市都島区毛馬町５-22-28",,,,TRUE,TRUE,,,,34.72775541,135.5246499
59713,"大阪府大阪市","東高等学校（運動場）","大阪府大阪市都島区東野田町４-15-14",,,,TRUE,TRUE,,,,34.69896499,135.5284344
59720,"大阪府大阪市","上福島小学校","大阪府大阪市福島区福島7-4-33",TRUE,,,,TRUE,,,,34.69721998,135.4852806
59722,"大阪府大阪市","福島小学校","大阪府大阪市福島区福島4-5-6",TRUE,,,,TRUE,,,,34.69364447,135.4832904
59724,"大阪府大阪市","玉川小学校","大阪府大阪市福島区玉川2-13-16",TRUE,,,,TRUE,,,,34.69178487,135.4812567
59726,"大阪府大阪市","下福島中学校","大阪府大阪市福島区玉川1-4-11",TRUE,,,,TRUE,,,,34.6882123,135.4823163
59944,"大阪府大阪市","愛日会館","大阪府大阪市中央区本町4-7-11",TRUE,,,,TRUE,,,,34.68453154,135.4982089
59728,"大阪府大阪市","野田小学校","大阪府大阪市福島区野田5-13-22",TRUE,,,,TRUE,,,,34.68600833,135.4734068
59730,"大阪府大阪市","吉野小学校","大阪府大阪市福島区吉野3-10-5",TRUE,,,,TRUE,,,,34.69021877,135.4727408
59732,"大阪府大阪市","野田中学校","大阪府大阪市福島区吉野5-9-4",TRUE,,,,TRUE,,,,34.68666018,135.4691179
59734,"大阪府大阪市","大開小学校","大阪府大阪市福島区大開2-10-28",TRUE,,,,TRUE,,,,34.69217458,135.4709063
59736,"大阪府大阪市","鷺洲小学校","大阪府大阪市福島区鷺洲5-6-8",TRUE,,,,TRUE,,,,34.6988011,135.4791387
59738,"大阪府大阪市","八阪中学校","大阪府大阪市福島区鷺洲6-1-13",TRUE,,,,TRUE,,,,34.7009395,135.4777571
59740,"大阪府大阪市","海老江東小学校","大阪府大阪市福島区海老江1-6-19",TRUE,,,,TRUE,,,,34.69917298,135.4752533
59742,"大阪府大阪市","海老江西小学校","大阪府大阪市福島区海老江8-1-10",TRUE,,,,TRUE,,,,34.69748234,135.4698463
59773,"大阪府大阪市","友渕小学校分校","大阪府大阪市都島区友渕町１-３-187",,,,TRUE,TRUE,,,,34.71698933,135.5224413
59775,"大阪府大阪市","上福島小学校（運動場）","大阪府大阪市福島区福島７-４-33",,,,TRUE,,,,,34.6969548,135.4851934
59777,"大阪府大阪市","福島小学校（運動場）","大阪府大阪市福島区福島４-５-６",,,,TRUE,,,,,34.69375639,135.4836297
59779,"大阪府大阪市","玉川小学校（運動場）","大阪府大阪市福島区玉川２-13-16",,,,TRUE,,,,,34.69192335,135.4808407
59781,"大阪府大阪市","下福島中学校（運動場）","大阪府大阪市福島区玉川１-４-11",,,,TRUE,,,,,34.68807042,135.481559
59783,"大阪府大阪市","野田小学校（運動場）","大阪府大阪市福島区野田５-13-22",,,,TRUE,,,,,34.68610684,135.4736983
59785,"大阪府大阪市","吉野小学校（運動場）","大阪府大阪市福島区吉野３-10-５",,,,TRUE,,,,,34.69031728,135.4732093
59787,"大阪府大阪市","野田中学校（運動場）","大阪府大阪市福島区吉野５-９-４",,,,TRUE,,,,,34.68695958,135.4689905
59789,"大阪府大阪市","大開小学校（運動場）","大阪府大阪市福島区大開２-10-28",,,,TRUE,,,,,34.69239659,135.4708544
59791,"大阪府大阪市","鷺洲小学校（運動場）","大阪府大阪市福島区鷺洲５-６-８",,,,TRUE,,,,,34.69918076,135.4786791
59793,"大阪府大阪市","八阪中学校（運動場）","大阪府大阪市福島区鷺洲６-１-13",,,,TRUE,,,,,34.70136436,135.4778822
59795,"大阪府大阪市","海老江東小学校（運動場）","大阪府大阪市福島区海老江１-６-19",,,,TRUE,,,,,34.69887014,135.4756091
59797,"大阪府大阪市","海老江西小学校（運動場）","大阪府大阪市福島区海老江８-１-10",,,,TRUE,,,,,34.69755879,135.4701807
59816,"大阪府大阪市","西九条小学校","大阪府大阪市此花区西九条4-3-41",TRUE,,,,TRUE,,,,34.68261119,135.4647448
59818,"大阪府大阪市","四貫島小学校","大阪府大阪市此花区四貫島2-16-29",TRUE,,,,TRUE,,,,34.68501173,135.4545741
59820,"大阪府大阪市","梅香小学校","大阪府大阪市此花区梅香3-17-29",TRUE,,,,TRUE,,,,34.68230698,135.4553263
59822,"大阪府大阪市","春日出小学校","大阪府大阪市此花区春日出中1-13-23",TRUE,,,,TRUE,,,,34.68060686,135.452324
59824,"大阪府大阪市","伝法小学校","大阪府大阪市此花区伝法3-13-10",TRUE,,,,TRUE,,,,34.69026825,135.4515093
59826,"大阪府大阪市","高見小学校","大阪府大阪市此花区高見1-3-35",TRUE,,,,TRUE,,,,34.69054615,135.4603578
59828,"大阪府大阪市","酉島小学校","大阪府大阪市此花区酉島2-5-12",TRUE,,,,TRUE,,,,34.68557503,135.4422875
59830,"大阪府大阪市","島屋小学校","大阪府大阪市此花区島屋2-9-36",TRUE,,,,TRUE,,,,34.67778949,135.4393172
59832,"大阪府大阪市","春日出中学校","大阪府大阪市此花区春日出南1-2-8",TRUE,,,,TRUE,,,,34.67854891,135.4579395
59834,"大阪府大阪市","梅香中学校","大阪府大阪市此花区春日出北3-12-24",TRUE,,,,TRUE,,,,34.68086263,135.4440598
59836,"大阪府大阪市","此花中学校","大阪府大阪市此花区高見2-14-31",TRUE,,,,TRUE,,,,34.69007014,135.4552826
59838,"大阪府大阪市","咲くやこの花中学校・高等学校","大阪府大阪市此花区西九条6-1-44",TRUE,,,,TRUE,,,,34.68053595,135.4616052
59840,"大阪府大阪市","もと此花総合高等学校（新館）","大阪府大阪市此花区酉島2-3-16",TRUE,,,,TRUE,,,,34.68564029,135.4429668
59851,"大阪府大阪市","西九条小学校（運動場）","大阪府大阪市此花区西九条４-３-41",,,,TRUE,,,,,34.68231279,135.4647914
59853,"大阪府大阪市","四貫島小学校（運動場）","大阪府大阪市此花区四貫島２-16-29",,,,TRUE,,,,,34.68485146,135.4541092
59855,"大阪府大阪市","梅香小学校（運動場）","大阪府大阪市此花区梅香３-17-29",,,,TRUE,,,,,34.68209377,135.4550438
59857,"大阪府大阪市","春日出小学校（運動場）","大阪府大阪市此花区春日出中１-13-23",,,,TRUE,,,,,34.68050232,135.4526447
59859,"大阪府大阪市","伝法小学校（運動場）","大阪府大阪市此花区伝法３-13-10",,,,TRUE,,,,,34.69000948,135.451774
59861,"大阪府大阪市","高見小学校（運動場）","大阪府大阪市此花区高見１-３-35",,,,TRUE,,,,,34.69053439,135.4609712
59863,"大阪府大阪市","酉島小学校（運動場）","大阪府大阪市此花区酉島２-５-12",,,,TRUE,,,,,34.68582352,135.4421337
59865,"大阪府大阪市","島屋小学校（運動場）","大阪府大阪市此花区島屋２-９-36",,,,TRUE,,,,,34.67745127,135.4391795
59867,"大阪府大阪市","春日出中学校（運動場）","大阪府大阪市此花区春日出南１-２-８",,,,TRUE,,,,,34.67892977,135.4579145
59869,"大阪府大阪市","梅香中学校（運動場）","大阪府大阪市此花区春日出北３-12-24",,,,TRUE,,,,,34.68134052,135.4450862
59871,"大阪府大阪市","此花中学校（運動場）","大阪府大阪市此花区高見２-14-31",,,,TRUE,,,,,34.69060826,135.4556384
59873,"大阪府大阪市","もと此花総合高等学校（運動場）","大阪府大阪市此花区酉島２-３-16",,,,TRUE,,,,,34.68567558,135.444063
59875,"大阪府大阪市","昇陽中学校・高等学校（運動場）","大阪府大阪市此花区朝日１-１-９",,,,TRUE,,,,,34.68516378,135.4623037
59877,"大阪府大阪市","咲くやこの花中学校・高等学校（運動場）","大阪府大阪市此花区西九条６-１-44",,,,TRUE,,,,,34.68005511,135.4611939
59882,"大阪府大阪市","ケアハウス大阪安立","大阪府大阪市此花区西九条3-4-61",TRUE,,,,TRUE,,,,34.68580797,135.4680494
59884,"大阪府大阪市","此花区在宅サービスセンター","大阪府大阪市此花区伝法3-2-27",TRUE,,,,TRUE,,,,34.69029311,135.4545478
59894,"大阪府大阪市","昇陽中学校・高等学校","大阪府大阪市此花区朝日1-1-9",TRUE,,,,TRUE,,,,34.6854358,135.4622429
59940,"大阪府大阪市","本願寺津村別院（北御堂）","大阪府大阪市中央区本町4-1-3",TRUE,,,,TRUE,,,,34.68485382,135.4995377
59942,"大阪府大阪市","真宗大谷派難波別院（南御堂）","大阪府大阪市中央区久太郎町4-1-11",TRUE,,,,TRUE,,,,34.68013046,135.4998112
59946,"大阪府大阪市","相愛中学校・高等学校","大阪府大阪市中央区本町4-1-23",TRUE,,,,TRUE,,,,34.68408683,135.4997824
59952,"大阪府大阪市","西中学校","大阪府大阪市西区千代崎3-1-43",TRUE,,,,TRUE,,,,34.67152652,135.4789545
59954,"大阪府大阪市","花乃井中学校","大阪府大阪市西区江戸堀2-8-29",TRUE,,,,TRUE,,,,34.6865105,135.4895166
59956,"大阪府大阪市","堀江中学校","大阪府大阪市西区南堀江3-5-7",TRUE,,,,TRUE,,,,34.67077647,135.489883
59958,"大阪府大阪市","西船場小学校","大阪府大阪市西区江戸堀1-21-28",TRUE,,,,TRUE,,,,34.68850368,135.4938982
59960,"大阪府大阪市","日吉小学校","大阪府大阪市西区南堀江4-9-19",TRUE,,,,TRUE,,,,34.67115027,135.4845895
59962,"大阪府大阪市","九条南小学校","大阪府大阪市西区九条南2-13-17",TRUE,,,,TRUE,,,,34.67307478,135.4726965
59964,"大阪府大阪市","九条東小学校","大阪府大阪市西区九条2-6-2",TRUE,,,,TRUE,,,,34.67565763,135.4724052
59966,"大阪府大阪市","九条北小学校","大阪府大阪市西区九条南4-7-38",TRUE,,,,TRUE,,,,34.67687685,135.4682933
59967,"大阪府大阪市","開平小学校（運動場）","大阪府大阪市中央区今橋１-５-７",,,,TRUE,TRUE,,,,34.69047412,135.5079416
59968,"大阪府大阪市","本田小学校","大阪府大阪市西区川口1-5-19",TRUE,,,,TRUE,,,,34.68150716,135.4815944
59969,"大阪府大阪市","中大江小学校、中大江幼稚園（運動場）","大阪府大阪市中央区糸屋町２-３-14、南新町２-４-８",,,,TRUE,TRUE,,,,34.68518166,135.5125898
59970,"大阪府大阪市","堀江小学校","大阪府大阪市西区北堀江3-2-16",TRUE,,,,TRUE,,,,34.67439463,135.4903174
59971,"大阪府大阪市","南大江小学校（運動場）","大阪府大阪市中央区農人橋１-３-３",,,,TRUE,TRUE,,,,34.67998015,135.515067
59972,"大阪府大阪市","明治小学校","大阪府大阪市西区阿波座2-3-35",TRUE,,,,TRUE,,,,34.6805678,135.4919018
59973,"大阪府大阪市","玉造小学校（運動場）","大阪府大阪市中央区玉造２-３-43",,,,TRUE,TRUE,,,,34.67843214,135.5295222
59975,"大阪府大阪市","東中学校（運動場）","大阪府大阪市中央区大手前４-１-５",,,,TRUE,TRUE,,,,34.68251096,135.5182154
59977,"大阪府大阪市","聴覚特別支援学校（運動場）","大阪府大阪市中央区上町１-19-31",,,,TRUE,TRUE,,,,34.67737904,135.5229432
59979,"大阪府大阪市","上町中学校（運動場）","大阪府大阪市中央区上本町西３-２-30",,,,TRUE,TRUE,,,,34.67236697,135.5193814
59981,"大阪府大阪市","南中学校（運動場）","大阪府大阪市中央区島之内１-10-23",,,,TRUE,TRUE,,,,34.67417815,135.5089089
59983,"大阪府大阪市","中央高等学校（運動場）","大阪府大阪市中央区釣鐘町１-１-５",,,,TRUE,TRUE,,,,34.68769017,135.5163119
59985,"大阪府大阪市","中央小学校（運動場）","大阪府大阪市中央区瓦屋町２-８-４",,,,TRUE,TRUE,,,,34.67064862,135.5128885
59987,"大阪府大阪市","南幼稚園（運動場）","大阪府大阪市中央区南船場３-２-19",,,,TRUE,TRUE,,,,34.6769333,135.5026273
59989,"大阪府大阪市","南小学校（運動場）","大阪府大阪市中央区東心斎橋１-14-29",,,,TRUE,TRUE,,,,34.67315456,135.5038082
59991,"大阪府大阪市","高津小学校（運動場）","大阪府大阪市中央区高津３-４-21",,,,TRUE,TRUE,,,,34.66546294,135.5108656
59993,"大阪府大阪市","大手前高等学校（運動場）","大阪府大阪市中央区大手前２-１-11",,,,TRUE,TRUE,,,,34.68780449,135.5187289
59995,"大阪府大阪市","本願寺津村別院（北御堂）","大阪府大阪市中央区本町４-１-３",,,,TRUE,,,,,34.68498027,135.4995341
59997,"大阪府大阪市","真宗大谷派難波別院（南御堂）","大阪府大阪市中央区久太郎町４-１-11",,,,TRUE,,,,,34.68007164,135.4997092
60044,"大阪府大阪市","市岡中学校","大阪府大阪市港区磯路1-5-21",TRUE,,,,TRUE,,,,34.66662191,135.461659
60046,"大阪府大阪市","市岡東中学校","大阪府大阪市港区市岡元町3-2-18",TRUE,,,,TRUE,,,,34.66695836,135.4650852
60048,"大阪府大阪市","港中学校","大阪府大阪市港区池島1-5-35",TRUE,,,,TRUE,,,,34.65756726,135.4485119
60050,"大阪府大阪市","港南中学校","大阪府大阪市港区三先1-5-28",TRUE,,,,TRUE,,,,34.66025749,135.456796
60051,"大阪府大阪市","西高等学校（運動場）","大阪府大阪市西区北堀江４-15",,,,TRUE,,,,,34.67388418,135.4833029
60052,"大阪府大阪市","築港中学校","大阪府大阪市港区築港1-2-41",TRUE,,,,TRUE,,,,34.65280651,135.4379339
60053,"大阪府大阪市","西中学校（運動場）","大阪府大阪市西区千代崎３-１-43",,,,TRUE,,,,,34.67162064,135.4780819
60054,"大阪府大阪市","波除小学校","大阪府大阪市港区波除3-6-8",TRUE,,,,TRUE,,,,34.67185552,135.4623117
60055,"大阪府大阪市","花乃井中学校（運動場）","大阪府大阪市西区江戸堀２-８-29",,,,TRUE,,,,,34.68618997,135.4892609
60057,"大阪府大阪市","堀江中学校（運動場）","大阪府大阪市西区南堀江３-５-７",,,,TRUE,,,,,34.67050403,135.4897583
60058,"大阪府大阪市","磯路小学校","大阪府大阪市港区磯路3-7-7",TRUE,,,,TRUE,,,,34.66523316,135.4571829
60059,"大阪府大阪市","西船場小学校（運動場）","大阪府大阪市西区江戸堀１-21-28",,,,TRUE,,,,,34.68825593,135.4940878
60060,"大阪府大阪市","南市岡小学校","大阪府大阪市港区南市岡2-6-35",TRUE,,,,TRUE,,,,34.66583272,135.4688816
60061,"大阪府大阪市","日吉小学校（運動場）","大阪府大阪市西区南堀江４-９-１９",,,,TRUE,,,,,34.67115615,135.4838215
60062,"大阪府大阪市","市岡小学校","大阪府大阪市港区市岡3-2-24",TRUE,,,,TRUE,,,,34.66363193,135.4647366
60063,"大阪府大阪市","九条南小学校（運動場）","大阪府大阪市西区九条南２-13-17",,,,TRUE,,,,,34.6726678,135.4730707
60064,"大阪府大阪市","田中小学校","大阪府大阪市港区田中2-10-34",TRUE,,,,TRUE,,,,34.6635576,135.4472177
60065,"大阪府大阪市","九条東小学校（運動場）","大阪府大阪市西区九条２-６-２",,,,TRUE,,,,,34.67533705,135.4726055
60066,"大阪府大阪市","三先小学校","大阪府大阪市港区三先2-6-32",TRUE,,,,TRUE,,,,34.65884165,135.4531963
60067,"大阪府大阪市","九条北小学校（運動場）","大阪府大阪市西区九条南４-７-38",,,,TRUE,,,,,34.67668421,135.4677533
60068,"大阪府大阪市","池島小学校","大阪府大阪市港区池島2-5-47",TRUE,,,,TRUE,,,,34.65553793,135.4511944
60069,"大阪府大阪市","本田小学校（運動場）","大阪府大阪市西区川口１-５-19",,,,TRUE,,,,,34.68125719,135.4818591
60070,"大阪府大阪市","八幡屋小学校","大阪府大阪市港区八幡屋3-3-5",TRUE,,,,TRUE,,,,34.65483232,135.4458613
60071,"大阪府大阪市","堀江小学校（運動場）","大阪府大阪市西区北堀江３-２-16",,,,TRUE,,,,,34.67450198,135.4899223
60072,"大阪府大阪市","港晴小学校","大阪府大阪市港区港晴1-3-12",TRUE,,,,TRUE,,,,34.65662821,135.4440122
60073,"大阪府大阪市","明治小学校（運動場）","大阪府大阪市西区阿波座２-３-35",,,,TRUE,,,,,34.68022077,135.4913135
60074,"大阪府大阪市","築港小学校","大阪府大阪市港区築港1-10-38",TRUE,,,,TRUE,,,,34.65301641,135.4361979
60075,"大阪府大阪市","靭幼稚園（運動場）","大阪府大阪市西区靭本町１-19-13",,,,TRUE,,,,,34.68378338,135.4940897
60076,"大阪府大阪市","港高等学校","大阪府大阪市港区波除2-3-1",TRUE,,,,TRUE,,,,34.67091931,135.4655372
60078,"大阪府大阪市","市岡高等学校","大阪府大阪市港区市岡元町2-12-12",TRUE,,,,TRUE,,,,34.66745104,135.4663128
60125,"大阪府大阪市","市岡高等学校（運動場）","大阪府大阪市港区市岡元町２-12-12",,,,TRUE,,,,,34.66777864,135.4667465
60127,"大阪府大阪市","港高等学校（運動場）","大阪府大阪市港区波除２-３-１",,,,TRUE,,,,,34.67137373,135.4659627
60129,"大阪府大阪市","市岡中学校（運動場）","大阪府大阪市港区磯路１-５-21",,,,TRUE,,,,,34.66673717,135.4624516
60131,"大阪府大阪市","市岡東中学校（運動場）","大阪府大阪市港区市岡元町３-２-18",,,,TRUE,,,,,34.66719937,135.4654057
60133,"大阪府大阪市","港中学校（運動場）","大阪府大阪市港区池島１-５-35",,,,TRUE,,,,,34.65726721,135.4488409
60135,"大阪府大阪市","港南中学校（運動場）","大阪府大阪市港区三先１-５-28",,,,TRUE,,,,,34.66049135,135.4572215
60137,"大阪府大阪市","築港中学校（運動場）","大阪府大阪市港区築港１-２-41",,,,TRUE,,,,,34.6525285,135.4382897
60139,"大阪府大阪市","波除小学校（運動場）","大阪府大阪市港区波除３-６-８",,,,TRUE,,,,,34.6716217,135.4626461
60141,"大阪府大阪市","弁天小学校（運動場）","大阪府大阪市港区弁天２-９-35",,,,TRUE,,,,,34.66822617,135.4556522
